"author_id","created_at","lang","like_count","reply_count","retweet_count","text"
30973,2022-08-02 19:18:08,"en",0,1,0,"@boysstopcalling What's your go-to? 😋"
30973,2022-08-02 19:17:48,"en",1,0,0,"@RachelG__19 It's a magical treat! 🦄"
30973,2022-08-02 19:15:22,"en",1,0,0,"@LadyAnn_PJ They're impossibly delicious."
30973,2022-08-02 19:05:24,"en",0,0,0,"@ttkacz15 For the best experience of the beverage, we only offer tall and grande Nitro Cold Brew. With larger sizes, the Nitro cascade leaves the beverage before it can be consumed."
30973,2022-08-02 19:04:36,"en",0,0,0,"@NoblefromIG How do you love yours? 😋"
30973,2022-08-02 19:02:43,"en",3,1,0,"@kaleidoRabbit That's your one brew love. 💚"
30973,2022-08-02 18:18:04,"en",1,0,0,"@dyenaah So delish!"
30973,2022-08-02 17:48:40,"en",1,0,0,"@RachelSpell A whole new tier was created to accommodate its greatness. 😋"
30973,2022-08-02 17:43:29,"en",0,1,0,"@Lefty_Mind Excellent choices! Have you considered a third option? How about our new Chocolate Cream Cold Brew: https://t.co/eaEOw7CsKX"
30973,2022-08-02 15:59:24,"en",0,0,0,"@leslienator We hope it was just the beginning of a fabulous birthday."
30973,2022-08-02 15:55:20,"en",0,0,0,"@kaendei Cheers! 💚"
30973,2022-08-02 15:40:39,"en",0,0,0,"@Shaeebeans_ Cheers! 💚"
30973,2022-08-02 15:34:49,"qme",1,0,0,"@Sierra24nicole 😋😋"
30973,2022-08-02 15:28:45,"en",5,0,0,"@skkyy_cameron We're happy to hear you're loving them!"
30973,2022-08-02 15:16:21,"en",1,0,0,"@Bigmama_raq Cheers! 💚"
30973,2022-08-02 15:04:16,"en",0,0,0,"@jaduhmw What's your go-to? 😍"
30973,2022-08-02 15:03:21,"en",0,0,0,"@Bigmama_raq It sounds like you've found a new favorite sip! 😋"
30973,2022-08-02 15:02:47,"en",0,0,1,"@Just__Lemo Thanks. 😋"
30973,2022-08-02 15:02:20,"qme",4,0,1,"@C_Ditty 😋💚"
30973,2022-08-02 15:01:28,"en",0,0,0,"@TheFemaleRebel We're ready when you are! 😋 https://t.co/LlJAawKAdT"
30973,2022-08-02 14:59:56,"en",0,0,0,"@__yesthatsdee We're happy to hear you're loving every sip! 😋"
30973,2022-08-02 14:58:25,"en",1,1,0,"@FlyGuy_Mike17 Hello, I'm sorry that drink is sold out. We do sometimes experience temporary supply shortages of some of our products. We apologize for the inconvenience and are working quickly and closely with our supply chain vendors to restock items as soon as possible. Thank you. -Nathan"
30973,2022-08-02 14:57:59,"en",1,0,0,"@FlageyGod Sounds like a delicious plan. 😋"
30973,2022-08-02 14:51:51,"en",0,0,0,"@MoeSauce__ Cheers! 💚"
30973,2022-08-02 14:49:49,"qme",0,0,0,"@JaneJ311y 💚💚"
30973,2022-08-02 12:02:45,"qme",0,0,0,"@girlybarbie04 https://t.co/oVSdpGa218"
30973,2022-08-02 01:14:21,"en",0,0,0,"@Makayla_Iman We're happy to hear you're a fan! 😋"
30973,2022-08-02 01:13:12,"en",1,0,0,"@avacadolady We're thrilled you're loving it! 😋"
30973,2022-08-02 01:11:13,"en",0,0,0,"@alexandravela6 It sounds like you've found a new favorite sip! 😍"
30973,2022-08-02 01:09:35,"tl",0,0,0,"@BeautySatoya Sip, sip, hooray! 😍🙌"
30973,2022-08-02 00:35:31,"en",1,0,0,"@batsalsisal We love love at first sip. 🙌💚"
30973,2022-08-01 23:52:59,"en",0,0,0,"@saraaht_ Cheers! 💚"
30973,2022-08-01 23:30:19,"qme",1,1,0,"@saraaht_ 😋😉"
30973,2022-08-01 23:28:06,"en",0,0,0,"@twiceourqueens Cheers!"
30973,2022-08-01 23:11:48,"en",1,0,0,"@BADDASSNAYY_ Deliciously delightful for summer! 😍 We look forward to sipping with you soon. 💚"
30973,2022-08-01 23:07:16,"en",2,0,0,"@jliyh Yum! We look forward to sipping with you again soon! 💚"
30973,2022-08-01 22:28:09,"en",0,0,0,"@maryamnh_ We look forward to sipping with you soon! 💚"
30973,2022-08-01 22:27:35,"en",1,1,0,"@JaneJ311y Yum! Cheers! 😋💚"
30973,2022-08-01 22:23:40,"en",1,1,0,"@BADDASSNAYY_ What's your go-to? 😋"
30973,2022-08-01 22:10:55,"en",0,1,0,"@ratz101_ We're thrilled you're loving it! 😋"
30973,2022-08-01 21:28:29,"en",0,0,0,"@am0rkrissy Yum! We look forward to sipping with you soon! 💚"
30973,2022-08-01 21:12:55,"en",0,0,0,"@stephlovesbway Cheers! 💚"
30973,2022-08-01 21:02:04,"en",1,0,0,"@timpsz We're happy to hear it's among your favs! 😋"
30973,2022-08-01 21:01:38,"qme",1,0,1,"@erikaIisset 😋💚"
30973,2022-08-01 21:00:47,"en",1,1,0,"@_kaykayyy_ It sounds like you've found a new favorite sip!"
30973,2022-08-01 20:59:34,"en",0,0,0,"@SXMXYYX You may like the Iced Brown Sugar Oatmilk Shaken Espresso! https://t.co/TSxtkOzPh7"
30973,2022-08-01 20:57:17,"en",0,1,0,"@jliyh What's your go-to? 😋"
30973,2022-08-01 20:56:30,"en",0,0,0,"@_PrinceNN Cheers! 💚"
30973,2022-08-01 20:42:09,"en",0,0,0,"@vani_te What's your go-to? 😋"
30973,2022-08-01 20:41:19,"en",1,0,0,"@GioHerns We love to hear it! Cheers! 😍"
30973,2022-08-01 20:13:59,"tl",1,0,0,"@___israelll Sip, sip, hooray! 💚"
30973,2022-08-01 20:12:59,"qme",1,0,0,"@AncelleRae 💚💚"
30973,2022-08-01 20:10:46,"qme",0,0,0,"@GELSEYGARCIAA 😋💚"
30973,2022-08-01 20:09:44,"en",0,0,0,"@_The_Twell It sounds like you've found a new favorite sip! 😋"
30973,2022-08-01 20:04:29,"en",0,0,0,"@Iamarielfoxx What a delicious idea! 😋😉"
30973,2022-08-01 20:01:21,"en",1,0,0,"@drinkincoldbrew Cheers! 💚"
30973,2022-08-01 20:00:53,"en",1,0,0,"@siimply_sara A delicious treat in any season! 😋"
30973,2022-08-01 20:00:00,"en",0,1,0,"@am0rkrissy What's your go-to sip? 😋"
30973,2022-08-01 19:57:25,"en",2,0,0,"@GioHerns Have you found a new go-to summer sip? 😋"
30973,2022-08-01 19:55:21,"en",1,0,1,"@IceColdBeers69 Cheers!"
30973,2022-08-01 19:53:51,"en",0,0,0,"@AlysiaMedrano We like your style. 💚 How do you love yours?"
30973,2022-08-01 19:52:52,"en",0,0,0,"@nykkiraaa__ What's your go-to? 😋"
30973,2022-08-01 19:52:03,"en",0,0,0,"@ziainey_ White Cheddar and mozzarella cheeses on sourdough bread, topped with a Parmesan butter spread... what's not to love? 😍😋"
30973,2022-08-01 19:49:27,"en",0,0,0,"@Jaaaayden12 We're thrilled you're loving it!"
30973,2022-08-01 19:48:59,"en",1,2,0,"@alexislovesjcb Now is the perfect time to enjoy your favorite sip! 😋"
30973,2022-08-01 19:47:16,"en",8,7,2,"@Degenimo It sounds like you've found a new favorite sip."
30973,2022-08-01 19:46:32,"en",1,1,0,"@BeautySatoya Cheers! Is it a new addition to your summer favorites? 😋"
30973,2022-08-01 19:45:49,"en",1,0,0,"@youscreamchi We're ready when you are! 😋 https://t.co/WFgF2Lt09c"
30973,2022-08-01 19:44:51,"en",1,1,0,"@___israelll How was it? 😋"
30973,2022-08-01 19:43:28,"en",0,0,0,"@RHMV94 Almost too cute to eat! 😊🦄"
30973,2022-08-01 19:37:09,"en",0,0,0,"@lostunderstand It's the ultimate summer treat! 😋"
30973,2022-08-01 19:35:45,"en",1,1,0,"@AncelleRae Cheers to that first sip feeling! 😋"
30973,2022-08-01 19:34:51,"qme",0,0,0,"@audreeskan 😋😋"
30973,2022-08-01 19:32:40,"pt",0,0,0,"@trimmedslim A delicious duo! 😋"
30973,2022-08-01 19:31:55,"en",1,0,0,"@bejaranozuig Cheers! 😋"
30973,2022-08-01 19:01:33,"en",0,0,0,"@jnewin10 Cheer to another favorite!"
30973,2022-08-01 17:45:37,"en",1,0,0,"@KaitlynRenee28 They speak your magical love language. ✨"
30973,2022-08-01 17:41:39,"en",0,0,0,"@girlybarbie04 The perfect pink pairing. 😍"
30973,2022-08-01 16:42:19,"en",1,0,0,"@veelioth They need to be good enough to make any day taste like your birthday. 🥳"
30973,2022-08-01 16:36:12,"en",1,1,0,"@khulood_kadi Hope to sip with you soon!"
30973,2022-08-01 16:28:18,"en",2,0,1,"@THORSBIFROST Say less! 😉"
30973,2022-08-01 16:25:56,"en",0,0,0,"@Antisocialbabee Thank you for including us in your siptivities! Happy Birthday. 💚🎉"
30973,2022-08-01 16:15:13,"en",1,0,0,"@karena731 So happy to have sip-lebrated with you! 💚🎉"
30973,2022-08-01 16:06:35,"en",0,0,0,"@Iam_WhattaWoman Happy to hear that! 🥰"
30973,2022-08-01 16:05:07,"en",0,0,0,"@TheSpanishMammi Cheers! 💚"
30973,2022-08-01 15:35:06,"en",0,0,0,"@vitaeminsuga Have a great flight! 💚"
30973,2022-08-01 11:43:16,"en",0,1,0,"@passionflwr70 We love sipping all your favorites with you. Cheers, friend!"
30973,2022-07-31 21:55:21,"en",1,1,0,"@LaChelle_MUA Can't wait!"
30973,2022-07-31 21:50:30,"en",1,1,0,"@joedallasbabe Just saying! 😉"
30973,2022-07-31 21:50:11,"en",0,2,0,"@LaChelle_MUA See you in the morning?"
30973,2022-07-31 21:48:49,"en",3,1,1,"@xhaleyramosx E V E R Y T H I N G 😋"
30973,2022-07-31 21:44:46,"en",1,1,0,"@gisellem_5 Delish!"
30973,2022-07-31 21:39:42,"en",0,1,0,"@LoveNeshiaa Especially when you enjoy it with a Strawberry Acai Starbucks Refreshers! 😉😋"
30973,2022-07-31 20:52:22,"en",0,0,0,"@ThinaAnathi Hope to start the week with you, Thina!"
30973,2022-07-31 19:42:26,"en",0,0,0,"@icespiced Just delish! 😋"
30973,2022-07-31 19:40:23,"en",2,0,0,"@giantsjosh We're glad you're enjoying it!"
30973,2022-07-31 18:39:55,"en",0,0,0,"@passionflwr70 So delish! Is this your favorite sip?"
30973,2022-07-31 18:38:00,"en",1,0,0,"@jnewin10 Drool-worthy! 😋"
30973,2022-07-31 18:21:39,"en",1,0,0,"@DanielV5454 Hope it was the start of a chai-laxing weekend! 😉"
30973,2022-07-31 01:36:06,"en",2,1,0,"@onlysunnyskies Sipping is better with a friend! 💕"
30973,2022-07-31 01:32:57,"en",1,0,0,"@anajriddle In other words, you're amazing!"
30973,2022-07-31 01:22:46,"en",0,1,0,"@xayendo Agreed! 😋"
30973,2022-07-31 00:38:01,"en",2,0,0,"@AnissaArreola2 Always love sipping with you!"
30973,2022-07-31 00:37:21,"en",1,0,0,"@lacy_hurley631 little miss Christmas in July! 🎄"
30973,2022-07-31 00:35:15,"en",1,1,0,"@AnissaArreola2 Let's matcha it happen! Should we get your cup started?"
30973,2022-07-30 19:09:18,"en",1,1,0,"@SEGoogleRSM Delicious!"
30973,2022-07-30 17:36:18,"en",1,3,0,"@SEGoogleRSM We love to hear that, Andrew! What's your go-to beverage?"
30973,2022-07-30 15:00:00,"en",796,156,118,"Every friend group has at least one:
 
☕ The friend who's always down for a coffee walk
☕ The friend who knows everyone's order by heart
☕ The friend who brings you your favorite drink without you having to ask

Happy International #FriendshipDay 💚"
30973,2022-07-29 22:30:06,"en",1,1,0,"@HooksHostMom Cheers! 😍🙌"
30973,2022-07-29 14:45:44,"en",1,0,0,"@Pazguez It's actually their only business. 😉"
30973,2022-07-29 14:45:15,"en",0,0,0,"@cindy_dances We hope you'll be enjoying one soon."
30973,2022-07-29 14:37:37,"en",1,0,0,"@z__a__c__h Truth hurts, needed something more exciting? That Nitro Cold Brew is the bom bom bi bom bi dum dum, ay!"
30973,2022-07-29 00:45:29,"en",0,0,0,"@mcdxcii92 We love to hear it! Sip with you soon! 💚"
30973,2022-07-29 00:27:18,"en",1,0,0,"@mcdxcii92 It sounds like you've found a new favorite sip! 😍"
30973,2022-07-29 00:23:19,"en",0,0,1,"@cikrushy Cheers! 🙌💚"
30973,2022-07-29 00:00:06,"en",1,0,0,"@MohibAnwar Cheers! 💚"
30973,2022-07-28 23:51:52,"en",1,0,0,"@Kai8bo Brew-tiful! 🙌💚"
30973,2022-07-28 23:33:44,"en",1,0,0,"@Shakima_Lachell Whenever you're ready. 😋 https://t.co/LlJAax1DfT"
30973,2022-07-28 21:02:49,"en",1,0,0,"@rsetera Cheers! 💚"
30973,2022-07-28 20:37:16,"en",0,0,0,"@rachelthefool Cheers! 😋🙌"
30973,2022-07-28 20:36:31,"en",0,1,0,"@chrissylynea Chewy coconut and oatmeal with mini white chocolate chips, topped with lime frosting made with cream cheese, drizzled with a white-chocolaty coating and sprinkled with coconut... what's not to love? 😍"
30973,2022-07-28 20:27:46,"en",2,0,0,"@jentulicki We'll always be here for you in whatever capacity you need. 😉💚"
30973,2022-07-28 20:27:13,"en",1,0,1,"@MrKillatine We're thrilled it's among your favs! 😋"
30973,2022-07-28 20:25:28,"en",0,0,0,"@COUNTBUX What's your go-to? 😋"
30973,2022-07-28 20:24:41,"en",0,0,0,"@onlyonemercy Have you had a chance to try the new Cookies &amp; Cream Cake Pop? 😍"
30973,2022-07-28 20:23:18,"en",0,0,0,"@CassieeTina We'll just leave this here... https://t.co/8TzwEl1eav"
30973,2022-07-28 20:21:48,"qme",0,0,0,"@mianichole__ 🙌💚"
30973,2022-07-28 20:21:27,"en",1,0,0,"@her_because We're thrilled you're loving the Impossible™ Breakfast Sandwich! 😍"
30973,2022-07-28 20:20:18,"en",0,1,0,"@mianichole__ That's a delicious idea. 😋"
30973,2022-07-28 20:18:44,"en",0,1,0,"@hiphophile1204 We're happy to hear you're a fan! 😋"
30973,2022-07-28 20:18:10,"en",0,0,0,"@mechased It sounds like you've found a favorite sip. 😋"
30973,2022-07-28 20:15:44,"en",0,0,0,"@1quaxo__ We love starting the day with you! 😋"
30973,2022-07-28 20:14:29,"en",1,0,0,"@iamquendella Cheers! 😋"
30973,2022-07-28 20:13:59,"en",1,0,0,"@catgirlhyuna Cheers! 🙌💚"
30973,2022-07-28 20:13:23,"en",0,0,0,"@1016AVE We're happy to hear it's among your favs! 😋"
30973,2022-07-28 20:11:11,"en",0,0,0,"@FreshhNate Delicious choice! 😍 We look forward to sipping with you soon!"
30973,2022-07-28 20:10:35,"en",1,0,0,"@EddTheJunkie Cheers to new favorites! 😋🙌"
30973,2022-07-28 20:09:42,"en",0,0,0,"@l0vecee_ What a delicious duo! 😋"
30973,2022-07-28 20:08:40,"en",0,0,0,"@namiere_ Cheers! 😋💚"
30973,2022-07-28 20:08:05,"en",0,0,0,"@hijerrburr A delicious way to start your day! 😋"
30973,2022-07-28 20:07:18,"en",0,0,0,"@kxzds1 Cheers to new favorites!"
30973,2022-07-28 20:06:08,"en",0,0,0,"@willthewizrd Crisp Strawberry Açaí Refreshers® beverage with accents of passion fruit combined with creamy coconutmilk... what's not to love? 😍"
30973,2022-07-28 20:03:01,"en",0,0,0,"@cikrushy It sounds like you've found a new favorite sip!"
30973,2022-07-28 20:02:23,"en",1,0,0,"@lynchie33 We're happy to hear you're a fan. 😋"
30973,2022-07-28 19:58:07,"en",0,0,0,"@jenzennotjensen Cheers! 😋"
30973,2022-07-28 19:57:39,"en",1,0,0,"@astoldbyidmihc We're thrilled you're loving every sip!"
30973,2022-07-28 19:56:25,"en",17,0,3,"@LuisTheFoxxo Cheers! 💚"
30973,2022-07-28 19:54:25,"qme",0,1,0,"@TheTarsierLord 😋😋"
30973,2022-07-28 19:53:50,"en",1,0,0,"@MissPrimaDonnaa Now is the perfect time to enjoy your favorite sip! 💚"
30973,2022-07-28 19:45:18,"en",1,1,1,"@loshinizxc_ It's easy to love. 😋😉"
30973,2022-07-28 19:44:43,"tl",1,0,0,"@devonleighs Sip, sip, hooray! 😋"
30973,2022-07-28 19:41:54,"en",1,0,0,"@reinalopezz We're happy to hear you're a fan! 😍"
30973,2022-07-28 19:41:16,"qme",2,1,0,"@LexiMaraShaw 😋💚"
30973,2022-07-28 19:40:52,"en",1,0,0,"@TeioneMone_ It's the ultimate summer sip! 😍🙌"
30973,2022-07-28 19:39:40,"en",1,1,0,"@FreshhNate What's your go-to? 😋"
30973,2022-07-28 19:38:39,"en",0,0,0,"@lilymagtoto_ We're thrilled you're loving every sip!"
30973,2022-07-28 19:31:14,"en",1,0,0,"@vkennady1 Cheers! 💚"
30973,2022-07-28 19:29:21,"en",1,0,0,"@gerardgmboa We're ready when you are. 😉"
30973,2022-07-28 19:25:03,"en",1,0,0,"@MostValuedJewel It sounds like you've found your favorite sip! 😋"
30973,2022-07-28 18:44:34,"en",1,0,0,"@MariselaGasca Cheers! 😋"
30973,2022-07-28 18:40:08,"en",2,0,0,"@max_levine1 We're happy to hear that you love the Chocolate Cream Cold Brew. 😊"
30973,2022-07-28 14:11:01,"en",1,2,1,"@Christina_c84 If you know, you know, Christina. 😉💚"
30973,2022-07-28 12:07:27,"en",13,7,8,"@Batcoin_BATS Aw! Thanks for the love! 💚"
30973,2022-07-28 00:40:36,"en",0,0,0,"@Charlie_Maletta Should we get your cup ready? 😊"
30973,2022-07-27 23:52:46,"en",1,1,0,"@TheShortest_1 We hope to see you soon! 💚"
30973,2022-07-27 23:13:31,"en",0,1,1,"@TheShortest_1 Mmm! That sounds delish. 🤤"
30973,2022-07-27 20:21:08,"en",0,0,1,"@_realerthanyou1 That sounds like a yummy sip indeed, Ciera! 😋"
30973,2022-07-27 20:18:13,"en",1,7,0,"@ManifestingShey Thanks for the love, friend! 💚"
30973,2022-07-27 20:14:49,"en",0,0,0,"@oh_heyem Has the Crispy Grilled Cheese on Sourdough become your favorite?"
30973,2022-07-27 20:10:37,"en",1,0,0,"@ncludacris Cheers to brew-tiful sip!"
30973,2022-07-27 19:59:27,"en",7,10,0,"@ciaorenne Hi, friend! We understand that it can be tough sometimes. Your friendly baristas will always be there to help. You can also order ahead using the Starbucks App so that you can gradually feel more comfortable placing your order in the future. We hope this helps. 💚"
30973,2022-07-27 19:50:54,"en",0,0,0,"@babyashtw It sounds like you've found your perfect matcha, Ashley! 😊"
30973,2022-07-27 19:48:55,"en",1,1,0,"@AdamWeyand49 Thanks for sipping with us, Adam!"
30973,2022-07-27 19:21:38,"en",2,14,0,"@caligirlintx20 We're with you, bestie! 😊"
30973,2022-07-27 19:12:25,"en",1,0,0,"@julia_brianna13 Thanks for these kind words today! We like your vibe too."
30973,2022-07-27 19:10:15,"qme",1,0,0,"@zouisSTD91 🙌"
30973,2022-07-27 18:10:30,"en",1,2,0,"@RosePetalDew Souvenirs are an essential part of every road trip. 💚"
30973,2022-07-27 16:31:08,"it",2,0,1,"@joegoodkin Fruere tuo coffeo!"
30973,2022-07-27 16:24:23,"en",1,0,0,"@axaxf_ We hope it helps turn your day around. 💚"
30973,2022-07-27 16:10:47,"en",6,11,1,"@Batcoin_BATS Isn't it the best? ☕️🚗"
30973,2022-07-27 16:10:24,"en",6,5,0,"@waze Or something to look forward to if you add it as a stop on the route. 💚"
30973,2022-07-27 16:10:22,"en",1,1,0,"@onufreyonboard We know you, Paul! 😉☕️"
30973,2022-07-27 16:04:59,"en",1,2,0,"@thenameslivvyy True that! 😉💚"
30973,2022-07-27 16:04:17,"en",2,1,0,"@HeadNetta Right? 😃"
30973,2022-07-27 15:52:38,"en",1,1,0,"@fox__hat The love is mutual! 🥰"
30973,2022-07-27 15:50:04,"en",0,0,0,"@julesdefend3r The cutest!"
30973,2022-07-27 15:47:51,"en",1,0,0,"@_amberess Yum! Sounds like you've already decided on lunch. 😉"
30973,2022-07-27 15:46:55,"qme",1,0,0,"@lizzypooh_ 😋"
30973,2022-07-27 15:46:37,"en",0,0,0,"@caitlynnthomas4 We hope you'll be enjoying one soon."
30973,2022-07-27 15:46:16,"en",0,1,0,"@julesdefend3r Which one is your favorite?"
30973,2022-07-27 15:46:03,"en",0,1,0,"@Railynnnn So delish!"
30973,2022-07-27 15:40:54,"en",0,0,0,"@madi_baybay_ He's a keeper."
30973,2022-07-27 15:33:48,"en",1,1,0,"@kmarvay We love that for you, Kat!"
30973,2022-07-27 15:33:25,"en",0,8,0,"@elsafenton0314 Happy sipping! What will you be enjoying today?"
30973,2022-07-27 15:32:23,"en",1,1,0,"@tsuzet7 We like your style, friend! 😊"
30973,2022-07-27 15:31:57,"en",1,2,0,"@fox__hat We see you, bestie! 👀🚗💚"
30973,2022-07-27 15:30:08,"en",1,4,0,"@AndreaB49295194 No one is judging. 😉💚"
30973,2022-07-27 15:00:03,"en",1779,425,274,"Not me stopping every time I see a Starbucks along my road trip. 🚗☕"
30973,2022-07-27 14:11:09,"en",1,1,0,"@RemedioEricka Abso-brew-tly! 🥰"
30973,2022-07-27 14:03:33,"en",0,0,0,"@willmarie_s Cheers!"
30973,2022-07-27 12:51:17,"en",1,1,0,"@__vette Sounds delish! We hope you'll be enjoying a sip soon."
30973,2022-07-26 20:26:41,"en",0,1,0,"@erenswaifutv Cheers!"
30973,2022-07-26 20:14:46,"en",0,0,0,"@dmiahh Thanks. 😋"
30973,2022-07-26 19:52:12,"en",0,0,0,"@BrianTweets81 Thanks for these suggestions. Some of this is currently possible: Tap the receipt icon to view your order history, then tap the share button and send it to a coworker!"
30973,2022-07-26 19:35:27,"en",0,1,0,"@iambriahd It's true that Stars expire 6 months after you earn them. You can check your Star expiration details by tapping Details under your Star balance in our app."
30973,2022-07-26 19:33:15,"en",1,0,1,"@bossbabymo Cheers! 😍🙌"
30973,2022-07-26 19:32:46,"en",0,0,0,"@Brelovestacos How do you love yours? 😋"
30973,2022-07-26 19:32:39,"en",0,0,0,"@lauralouu30 This changed in April 2019, when Starbucks Rewards was enhanced so everyone could begin earning and redeeming Stars for Rewards immediately. Since then, you haven't had to worry about status expiring if you didn't earn 300 Stars in a year."
30973,2022-07-26 19:32:14,"en",1,1,0,"@erenswaifutv We're thrilled you're loving every sip! 😍"
30973,2022-07-26 19:31:01,"en",0,0,0,"@NesvyMarethh What's your sip? 😋"
30973,2022-07-26 19:30:27,"qme",0,1,0,"@mjesssx https://t.co/T4YkO0bhew"
30973,2022-07-26 19:27:59,"en",2,0,0,"@misulartss Cheers to new favorites!"
30973,2022-07-26 19:27:22,"qme",1,0,0,"@ThatMorph 😁"
30973,2022-07-26 19:26:05,"en",1,0,0,"@moltingkaisa Delicious choice. Cheers! 💚"
30973,2022-07-26 19:25:54,"en",0,0,0,"@SincerelyKai Tuesyays in July have been so delicious! Thank you for sipping with us."
30973,2022-07-26 19:22:10,"en",1,1,0,"@KdDuran We're thrilled you're loving it. 💚 We look forward to sipping with you again soon!"
30973,2022-07-26 19:19:48,"en",0,1,0,"@KdDuran Cheers! 😍🙌"
30973,2022-07-26 19:15:40,"en",1,0,0,"@31blxze Cheers to new favorites! 😍"
30973,2022-07-26 19:15:23,"en",0,0,0,"@cynsation_ Delish! Stay cool, friend."
